Index;ax;ay;az;gx;gy;gz
2336;-0.19;-0.17;0.91;-6.53;33.39;20.94
2337;-0.19;-0.17;0.93;-6.53;35.95;20.32
2338;-0.21;-0.18;0.95;-5.13;37.90;18.68
2339;-0.24;-0.19;0.97;-3.72;40.59;16.97
2340;-0.26;-0.19;0.97;-3.17;43.33;15.81
2341;-0.28;-0.18;0.99;-3.05;45.41;14.71
2342;-0.28;-0.21;1.03;-2.32;47.06;13.43
2343;-0.29;-0.23;1.07;-2.32;49.07;13.43
2344;-0.28;-0.26;1.10;-4.09;51.64;14.22
2345;-0.25;-0.28;1.14;-6.96;53.47;15.81
2346;-0.22;-0.30;1.17;-11.41;54.44;16.48
2347;-0.20;-0.29;1.20;-15.81;54.38;16.48
2348;-0.19;-0.25;1.23;-19.53;53.04;15.32
2349;-0.18;-0.23;1.25;-19.90;50.42;12.63
2350;-0.18;-0.12;1.28;-17.09;45.04;10.13
2351;-0.27;-0.24;1.32;-12.33;34.42;-13.12
2352;-0.22;-0.25;1.35;-1.95;10.74;-1.16
2353;-0.09;-0.23;1.40;5.98;5.13;6.16
2354;-0.20;-0.36;1.42;4.39;0.61;0.31
2355;-0.18;-0.31;1.46;-0.55;5.37;-12.57
2356;-0.14;-0.27;1.48;-5.92;7.75;-12.76
2357;-0.14;-0.25;1.48;-5.68;5.74;-8.00
2358;-0.13;-0.24;1.47;-3.97;2.93;-2.26
2359;-0.14;-0.24;1.45;-2.32;0.31;2.14
2360;-0.14;-0.25;1.41;-2.50;-1.10;4.33
2361;-0.14;-0.22;1.39;-4.76;-1.28;4.15
2362;-0.14;-0.17;1.36;-6.71;-2.08;4.27
2363;-0.14;-0.15;1.33;-6.29;-3.78;5.80
2364;-0.14;-0.11;1.30;-3.91;-5.92;5.68
2365;-0.11;-0.09;1.26;1.40;-9.22;5.00
2366;-0.13;-0.11;1.23;7.57;-14.10;-2.26
2367;-0.16;-0.11;1.21;11.72;-17.82;-11.29
2368;-0.17;-0.15;1.17;14.04;-18.92;-14.10
2369;-0.17;-0.15;1.16;13.73;-18.43;-13.98
2370;-0.17;-0.15;1.14;13.24;-19.04;-10.62
2371;-0.15;-0.18;1.12;12.39;-18.19;-6.16
2372;-0.12;-0.13;1.11;10.07;-17.70;-5.62
2373;-0.16;-0.13;1.09;10.99;-21.48;-4.76
2374;-0.14;-0.13;1.07;12.27;-23.01;-3.11
2375;-0.14;-0.14;1.06;13.18;-24.48;-3.66
2376;-0.13;-0.15;1.06;14.04;-27.65;-6.35
2377;-0.14;-0.18;1.07;15.32;-30.27;-7.87
2378;-0.12;-0.19;1.06;14.40;-30.64;-8.97
2379;-0.12;-0.19;1.05;13.49;-31.19;-10.80
2380;-0.13;-0.19;1.03;12.70;-31.62;-12.57
2381;-0.14;-0.19;1.00;12.08;-32.35;-12.82
2382;-0.14;-0.19;0.97;10.93;-33.45;-12.27
2383;-0.15;-0.18;0.95;9.83;-34.30;-10.68
2384;-0.15;-0.17;0.92;8.00;-34.67;-9.46
2385;-0.15;-0.16;0.90;6.29;-34.24;-9.52
2386;-0.16;-0.15;0.89;5.07;-33.45;-9.46
2387;-0.16;-0.14;0.88;4.46;-32.59;-8.97
2388;-0.15;-0.14;0.87;4.03;-31.19;-8.79
2389;-0.15;-0.14;0.87;3.85;-28.93;-9.22
2390;-0.16;-0.14;0.85;2.87;-26.43;-9.70
2391;-0.16;-0.12;0.84;1.95;-24.23;-10.01
2392;-0.17;-0.11;0.83;1.77;-21.91;-9.83
2393;-0.16;-0.10;0.82;2.08;-19.96;-9.16
2394;-0.16;-0.09;0.80;2.81;-18.62;-8.48
2395;-0.16;-0.09;0.80;4.33;-17.70;-8.30
2396;-0.17;-0.11;0.79;5.31;-16.91;-8.06
2397;-0.17;-0.13;0.80;5.74;-15.56;-7.20
2398;-0.17;-0.15;0.81;4.94;-13.24;-6.23
2399;-0.16;-0.15;0.81;2.93;-9.58;-5.37
2400;-0.16;-0.15;0.81;0.31;-6.53;-4.58
2401;-0.16;-0.13;0.80;-2.14;-4.27;-4.39
2402;-0.16;-0.10;0.79;-3.72;-2.08;-4.21
2403;-0.16;-0.08;0.78;-3.23;-0.31;-3.97
2404;-0.17;-0.07;0.77;-1.95;1.22;-4.03
2405;-0.18;-0.06;0.77;-0.79;2.38;-3.91
2406;-0.19;-0.05;0.77;0.61;3.66;-3.72
2407;-0.20;-0.04;0.77;1.83;5.07;-3.17
2408;-0.21;-0.06;0.77;3.54;6.90;-2.38
2409;-0.22;-0.08;0.79;5.07;9.46;-0.55
2410;-0.22;-0.09;0.81;4.94;13.24;1.65
2411;-0.23;-0.11;0.84;3.85;17.82;4.03
2412;-0.23;-0.11;0.87;2.44;22.40;6.10
2413;-0.23;-0.12;0.91;1.16;26.79;8.06
2414;-0.23;-0.12;0.94;0.31;30.76;9.46
2415;-0.22;-0.12;0.98;0.06;33.45;10.19
2416;-0.21;-0.13;1.01;0.92;35.16;10.44
2417;-0.20;-0.15;1.05;2.01;35.52;10.50
2418;-0.19;-0.17;1.09;3.42;34.79;10.80
2419;-0.18;-0.21;1.12;4.58;33.63;11.05
2420;-0.17;-0.23;1.15;3.36;31.80;11.17
2421;-0.17;-0.24;1.16;0.98;29.60;10.74
2422;-0.16;-0.23;1.17;-1.40;27.04;9.95
2423;-0.16;-0.22;1.17;-3.85;24.17;9.16
2424;-0.12;-0.16;1.21;-5.43;20.57;8.30
2425;-0.09;-0.10;1.24;-2.20;12.94;6.84
2426;-0.11;-0.17;1.24;6.84;1.89;2.87
2427;-0.16;-0.24;1.22;13.43;-5.74;-0.67
2428;-0.18;-0.24;1.19;12.27;-9.09;-2.62
2429;-0.20;-0.24;1.15;7.75;-9.70;-3.66
2430;-0.21;-0.21;1.11;3.23;-8.79;-4.09
2431;-0.21;-0.18;1.08;0.18;-7.02;-4.03
2432;-0.21;-0.17;1.05;-1.46;-5.62;-3.97
2433;-0.22;-0.15;1.02;-2.93;-4.46;-3.54
2434;-0.22;-0.13;1.00;-3.78;-3.17;-2.62
2435;-0.22;-0.12;1.00;-3.54;-1.83;-1.77
2436;-0.22;-0.11;1.00;-1.83;0.00;-0.55
2437;-0.21;-0.11;1.00;1.10;1.77;0.49
2438;-0.19;-0.12;1.00;4.15;2.93;0.67
2439;-0.17;-0.14;1.00;6.53;3.42;-0.06
2440;-0.16;-0.16;1.01;7.32;3.23;-0.49
2441;-0.15;-0.18;1.01;6.53;2.44;-0.49
2442;-0.15;-0.18;1.02;4.09;1.59;-0.18
2443;-0.15;-0.17;1.02;1.83;0.85;-0.24
2444;-0.16;-0.15;1.02;0.18;0.43;-0.37
2445;-0.16;-0.15;1.03;-0.06;0.31;-0.49
2446;-0.17;-0.15;1.04;1.04;0.55;-0.67
2447;-0.16;-0.15;1.04;1.83;1.34;-0.73
2448;-0.16;-0.15;1.05;2.75;2.08;-0.92
2449;-0.16;-0.16;1.06;4.33;2.20;-1.53
2450;-0.17;-0.17;1.07;5.00;2.69;-2.14
2451;-0.19;-0.17;1.08;4.76;3.42;-1.77
2452;-0.20;-0.17;1.10;3.72;4.64;-0.98
2453;-0.21;-0.18;1.11;2.56;6.10;-0.12
2454;-0.22;-0.17;1.13;1.59;7.57;1.34
2455;-0.21;-0.17;1.14;1.04;8.91;3.05
2456;-0.21;-0.16;1.15;1.10;9.83;4.52
2457;-0.21;-0.15;1.15;1.89;10.13;5.13
2458;-0.19;-0.12;1.16;3.60;8.91;4.82
2459;-0.18;-0.12;1.17;7.63;4.94;3.36
2460;-0.21;-0.15;1.20;12.70;1.34;1.22
2461;-0.22;-0.16;1.22;15.75;-1.59;0.06
2462;-0.22;-0.19;1.24;17.58;-3.54;-0.67
2463;-0.23;-0.23;1.26;18.62;-4.58;-0.73
2464;-0.23;-0.26;1.26;17.21;-4.76;0.31
2465;-0.21;-0.28;1.25;13.67;-5.13;1.59
2466;-0.21;-0.28;1.23;9.40;-5.80;2.75
2467;-0.20;-0.29;1.21;4.76;-7.02;3.54
2468;-0.19;-0.27;1.18;-0.49;-8.79;4.52
2469;-0.19;-0.23;1.15;-5.25;-11.29;4.76
2470;-0.17;-0.15;1.12;-7.32;-14.34;4.09
2471;-0.16;-0.10;1.09;-5.00;-18.80;1.53
2472;-0.16;-0.08;1.06;1.83;-24.05;-2.20
2473;-0.17;-0.09;1.04;10.80;-29.05;-5.74
2474;-0.17;-0.12;1.01;19.17;-33.14;-9.52
2475;-0.18;-0.16;0.98;23.93;-35.89;-12.57
2476;-0.18;-0.19;0.95;25.33;-37.48;-14.22
2477;-0.19;-0.20;0.92;22.89;-37.48;-14.77
2478;-0.18;-0.19;0.90;18.25;-36.80;-14.16
2479;-0.17;-0.18;0.88;14.10;-35.10;-13.24
2480;-0.17;-0.17;0.85;10.07;-33.02;-12.27
2481;-0.16;-0.14;0.82;6.41;-30.76;-11.47
2482;-0.10;-0.11;0.81;4.76;-30.03;-10.13
2483;-0.41;-0.25;0.75;3.66;-19.10;6.35
2484;-0.00;-0.12;0.64;-7.14;2.26;7.87
2485;-0.22;-0.08;0.61;-10.38;-2.32;2.75
2486;-0.24;-0.04;0.59;-8.48;0.43;2.50
2487;-0.08;0.03;0.57;-8.85;11.54;0.31
2488;-0.11;0.00;0.59;1.04;9.52;-2.44
2489;-0.11;-0.04;0.60;12.02;3.36;-7.93
2490;-0.12;-0.10;0.60;19.53;-1.53;-10.13
2491;-0.11;-0.14;0.61;22.09;-4.82;-10.19
2492;-0.11;-0.15;0.63;20.87;-6.90;-9.70
2493;-0.09;-0.12;0.65;18.31;-8.42;-8.06
2494;-0.07;-0.14;0.67;17.70;-11.78;-3.11
2495;-0.06;-0.15;0.71;16.36;-13.67;0.73
2496;-0.07;-0.18;0.73;14.22;-13.73;1.71
2497;-0.08;-0.19;0.76;9.77;-12.15;2.01
2498;-0.09;-0.20;0.76;4.21;-8.85;3.60
2499;-0.12;-0.19;0.78;-1.65;-3.85;3.23
2500;-0.13;-0.15;0.79;-7.39;2.62;2.75
2501;-0.13;-0.15;0.79;-9.89;8.73;4.58
2502;-0.13;-0.17;0.80;-10.19;13.31;8.67
2503;-0.13;-0.16;0.81;-11.96;16.30;12.94
2504;-0.14;-0.13;0.83;-14.53;18.25;15.56
2505;-0.14;-0.09;0.85;-15.44;19.59;16.24
2506;-0.15;-0.05;0.87;-13.85;20.75;15.14
2507;-0.16;-0.03;0.87;-9.16;21.30;13.43
2508;-0.17;-0.03;0.86;-2.99;21.55;11.35
2509;-0.18;-0.05;0.85;1.71;21.12;9.64
2510;-0.20;-0.07;0.86;4.33;20.75;8.36
2511;-0.22;-0.11;0.91;5.19;22.03;8.00
2512;-0.25;-0.15;0.94;4.88;25.02;9.58
2513;-0.26;-0.20;0.98;2.81;29.79;12.76
2514;-0.26;-0.24;1.00;-1.04;35.89;16.60
2515;-0.26;-0.25;1.00;-7.39;41.38;20.26
2516;-0.25;-0.23;0.99;-15.26;44.62;23.19
2517;-0.24;-0.20;0.98;-22.22;44.74;24.84
2518;-0.24;-0.14;1.00;-26.61;43.70;24.84
2519;-0.16;-0.06;1.04;-26.49;41.08;23.25
2520;-0.21;-0.08;1.06;-18.55;36.56;19.59
2521;-0.25;-0.08;1.09;-10.31;36.50;5.49
2522;-0.26;-0.15;1.10;-3.72;36.19;1.22
2523;-0.27;-0.16;1.11;1.83;37.60;2.93
2524;-0.29;-0.20;1.15;4.64;38.33;8.54
2525;-0.29;-0.25;1.21;4.70;41.63;10.56
2526;-0.28;-0.28;1.27;1.95;47.24;10.86
2527;-0.02;-0.23;1.32;-1.95;52.86;12.33
2528;-0.05;-0.28;1.39;-1.16;47.42;8.91
2529;-0.32;-0.32;1.40;-0.49;33.45;-29.36
2530;-0.18;-0.17;1.42;-5.86;27.34;-7.87
2531;-0.12;-0.25;1.43;1.16;21.30;20.26
2532;-0.16;-0.32;1.43;3.23;17.52;7.75
2533;-0.15;-0.26;1.48;-0.31;15.08;-4.09
2534;-0.13;-0.28;1.51;0.85;10.19;-3.05
2535;-0.18;-0.27;1.51;3.23;3.97;-3.54
2536;-0.18;-0.29;1.49;6.16;0.92;4.03
2537;-0.12;-0.33;1.47;7.39;1.28;9.89
2538;-0.16;-0.32;1.44;5.62;0.67;3.36
2539;-0.13;-0.29;1.41;2.38;0.31;3.17
2540;-0.13;-0.28;1.38;0.92;-1.71;5.07
2541;-0.15;-0.24;1.34;-0.37;-3.30;5.07
2542;-0.09;-0.21;1.30;-0.67;-3.85;6.53
2543;-0.11;-0.20;1.26;1.04;-7.26;3.23
2544;-0.12;-0.15;1.23;3.97;-12.02;1.59
2545;-0.06;-0.17;1.20;8.73;-16.11;5.92
2546;-0.08;-0.18;1.17;11.60;-18.92;-5.43
2547;-0.09;-0.18;1.15;11.54;-21.36;-14.83
2548;-0.08;-0.17;1.14;12.02;-24.54;-16.85
2549;-0.11;-0.16;1.12;13.00;-29.05;-16.30
2550;-0.09;-0.13;1.11;14.34;-31.74;-13.79
2551;-0.18;-0.26;1.07;13.37;-27.40;-9.40
2552;-0.05;-0.08;1.06;8.30;-22.28;-12.45
2553;-0.15;-0.17;1.04;13.61;-31.01;-12.08
2554;-0.12;-0.16;1.02;16.72;-34.30;-10.74
2555;-0.12;-0.19;1.00;16.72;-35.77;-11.54
2556;-0.14;-0.17;1.00;14.95;-35.52;-17.27
2557;-0.14;-0.15;1.00;13.79;-35.83;-18.62
2558;-0.15;-0.16;0.99;14.71;-36.13;-17.70
2559;-0.16;-0.17;0.97;15.63;-34.97;-17.70
2560;-0.16;-0.18;0.96;15.01;-33.39;-17.46
2561;-0.17;-0.20;0.94;13.24;-31.86;-15.26
2562;-0.16;-0.19;0.92;10.56;-29.24;-11.66
2563;-0.17;-0.17;0.90;7.63;-27.47;-9.70
2564;-0.17;-0.16;0.88;5.55;-26.06;-9.16
2565;-0.17;-0.14;0.86;4.76;-24.90;-8.91
2566;-0.17;-0.13;0.84;5.07;-24.54;-8.85
2567;-0.17;-0.13;0.83;6.04;-24.35;-8.85
2568;-0.17;-0.13;0.83;7.39;-23.93;-9.89
2569;-0.17;-0.13;0.82;8.24;-23.86;-10.93
2570;-0.17;-0.13;0.81;8.30;-23.01;-11.54
2571;-0.17;-0.12;0.80;7.93;-21.18;-10.80
2572;-0.17;-0.12;0.80;7.20;-19.10;-10.13
2573;-0.18;-0.11;0.79;6.10;-16.36;-8.97
2574;-0.17;-0.11;0.79;5.19;-13.06;-7.14
2575;-0.17;-0.11;0.78;3.91;-10.01;-5.68
2576;-0.17;-0.11;0.78;2.56;-7.08;-4.03
2577;-0.17;-0.11;0.77;1.65;-4.33;-2.32
2578;-0.16;-0.11;0.77;1.28;-2.01;-0.98
2579;-0.17;-0.11;0.75;1.10;-0.43;-0.49
2580;-0.18;-0.10;0.75;1.28;1.22;0.37
2581;-0.19;-0.11;0.75;1.40;2.75;1.59
2582;-0.19;-0.13;0.76;1.40;4.88;2.62
2583;-0.20;-0.13;0.77;0.85;7.02;3.17
2584;-0.19;-0.13;0.77;-0.12;9.22;3.54
2585;-0.19;-0.14;0.78;-0.85;10.62;4.21
2586;-0.18;-0.15;0.79;-1.34;11.84;4.82
2587;-0.18;-0.15;0.81;-2.14;13.06;5.19
2588;-0.18;-0.15;0.83;-3.05;14.22;5.86
2589;-0.19;-0.14;0.86;-3.54;15.32;6.35
2590;-0.19;-0.15;0.88;-3.05;16.60;6.35
2591;-0.21;-0.16;0.91;-1.89;18.43;6.10
2592;-0.22;-0.17;0.95;-0.92;20.87;5.62
2593;-0.21;-0.19;0.98;-0.67;23.50;5.43
2594;-0.21;-0.21;1.00;-1.10;25.88;5.49
2595;-0.20;-0.22;1.03;-2.38;27.53;5.62
2596;-0.20;-0.23;1.05;-4.21;28.26;5.80
2597;-0.19;-0.22;1.07;-6.10;28.50;5.98
2598;-0.19;-0.21;1.08;-7.45;27.65;5.74
2599;-0.19;-0.19;1.09;-8.42;26.06;5.13
2600;-0.20;-0.18;1.10;-7.81;24.05;4.03
2601;-0.20;-0.18;1.11;-6.16;21.36;3.42
2602;-0.18;-0.17;1.12;-5.37;19.10;3.11
2603;-0.12;-0.10;1.18;-4.70;14.77;3.30
2604;-0.10;-0.10;1.21;1.40;4.94;2.56
2605;-0.15;-0.21;1.21;10.74;-4.52;0.18
2606;-0.19;-0.26;1.22;12.08;-8.79;0.31
2607;-0.20;-0.27;1.20;6.41;-9.64;0.73
2608;-0.20;-0.23;1.19;0.73;-8.48;0.79
2609;-0.20;-0.22;1.16;-2.44;-6.96;0.85
2610;-0.21;-0.19;1.13;-4.46;-5.62;0.06
2611;-0.22;-0.16;1.11;-5.37;-4.64;-1.65
2612;-0.22;-0.14;1.09;-4.58;-3.54;-2.93
2613;-0.24;-0.13;1.08;-2.14;-2.08;-3.42
2614;-0.24;-0.13;1.07;0.24;-0.98;-2.87
2615;-0.23;-0.16;1.06;1.59;-0.12;-1.28
2616;-0.22;-0.14;1.06;1.71;1.59;-0.18
2617;-0.20;-0.14;1.06;1.83;2.93;0.43
2618;-0.19;-0.15;1.05;2.44;2.93;0.98
2619;-0.19;-0.15;1.05;3.05;2.56;1.16
2620;-0.18;-0.16;1.05;2.93;2.08;0.61
2621;-0.19;-0.15;1.05;1.95;1.46;0.18
2622;-0.19;-0.14;1.05;2.01;1.40;-0.37
2623;-0.19;-0.15;1.05;2.99;1.59;-0.55
2624;-0.19;-0.16;1.06;3.85;2.38;-0.31
2625;-0.19;-0.17;1.07;4.58;3.48;0.18
2626;-0.18;-0.17;1.08;5.13;4.64;0.92
2627;-0.18;-0.18;1.08;4.94;5.80;1.22
2628;-0.18;-0.18;1.08;4.58;6.71;1.16
2629;-0.18;-0.16;1.09;3.54;7.87;0.98
2630;-0.19;-0.16;1.09;3.48;8.36;0.49
2631;-0.19;-0.16;1.09;4.03;8.48;0.12
2632;-0.19;-0.14;1.10;4.88;8.00;0.06
2633;-0.19;-0.18;1.09;6.35;7.14;0.37
2634;-0.19;-0.16;1.13;7.14;7.08;1.10
2635;-0.18;-0.14;1.16;9.46;5.31;0.85
2636;-0.18;-0.19;1.18;14.65;1.83;0.18
2637;-0.20;-0.23;1.20;18.07;-0.98;0.12
2638;-0.20;-0.23;1.20;16.24;-2.75;-0.06
2639;-0.19;-0.24;1.20;13.55;-4.46;-0.55
2640;-0.19;-0.24;1.20;11.23;-6.16;-0.55
2641;-0.18;-0.23;1.19;9.34;-8.61;-0.18
2642;-0.17;-0.24;1.19;8.24;-10.99;0.37
2643;-0.17;-0.26;1.17;6.77;-13.55;0.92
2644;-0.17;-0.26;1.15;4.39;-16.05;1.28
2645;-0.17;-0.23;1.13;2.01;-19.35;0.73
2646;-0.18;-0.21;1.10;1.04;-22.95;-0.43
2647;-0.18;-0.18;1.07;1.22;-26.79;-2.32
2648;-0.19;-0.15;1.04;2.62;-30.52;-3.97
2649;-0.20;-0.12;1.02;5.68;-33.75;-5.68
2650;-0.20;-0.13;1.00;10.19;-36.68;-7.45
2651;-0.21;-0.14;0.98;14.22;-38.82;-8.67
2652;-0.21;-0.15;0.97;16.97;-39.86;-9.77
2653;-0.21;-0.17;0.94;18.07;-40.16;-10.31
2654;-0.22;-0.18;0.92;17.21;-39.73;-10.44
2655;-0.22;-0.19;0.89;14.89;-38.27;-9.89
2656;-0.22;-0.18;0.87;11.84;-36.44;-8.85
2657;-0.21;-0.17;0.85;9.03;-34.30;-7.93
2658;-0.20;-0.15;0.83;7.02;-31.86;-7.39
2659;-0.33;-0.22;0.76;7.14;-31.25;-7.51
2660;-0.39;-0.27;0.68;0.12;-15.08;5.49
2661;-0.17;-0.09;0.64;-15.50;4.64;10.13
2662;-0.19;-0.00;0.63;-19.96;6.84;8.67
2663;-0.21;-0.00;0.62;-13.92;6.90;5.62
2664;-0.14;0.02;0.63;-6.59;9.89;1.89
2665;-0.15;-0.02;0.63;3.66;6.23;-2.01
2666;-0.15;-0.06;0.64;12.15;1.46;-7.02
2667;-0.16;-0.11;0.66;17.40;-2.20;-9.58
2668;-0.17;-0.14;0.68;18.80;-4.09;-8.97
2669;-0.15;-0.14;0.69;16.91;-4.27;-5.49
2670;-0.12;-0.14;0.70;15.69;-4.27;-3.42
2671;-0.13;-0.14;0.72;15.01;-5.43;-1.71
2672;-0.15;-0.16;0.74;13.43;-5.68;0.24
2673;-0.15;-0.15;0.76;9.16;-3.11;2.75
2674;-0.17;-0.18;0.77;5.00;1.95;4.82
2675;-0.16;-0.15;0.79;-0.61;9.09;6.23
2676;-0.13;-0.12;0.82;-4.94;16.72;6.23
2677;-0.12;-0.13;0.83;-5.98;22.09;6.71
2678;-0.11;-0.13;0.84;-6.77;24.29;8.67
2679;-0.10;-0.10;0.85;-7.20;24.48;10.62
2680;-0.11;-0.09;0.84;-5.92;22.22;11.05
2681;-0.12;-0.08;0.84;-2.69;18.62;10.99
2682;-0.14;-0.09;0.83;1.34;14.71;10.80
2683;-0.17;-0.11;0.83;5.00;11.23;10.74
2684;-0.19;-0.14;0.83;7.93;9.22;10.07
2685;-0.22;-0.19;0.86;9.28;9.46;9.46
2686;-0.26;-0.24;0.90;8.48;12.08;9.70
2687;-0.28;-0.28;0.94;5.13;17.46;10.80
2688;-0.29;-0.31;0.96;-0.37;24.60;12.51
2689;-0.29;-0.30;0.96;-7.87;32.47;14.22
2690;-0.28;-0.25;0.96;-15.63;38.82;15.01
2691;-0.26;-0.17;0.94;-20.94;42.79;14.53
2692;-0.25;-0.11;0.93;-21.67;43.88;13.31
2693;-0.23;-0.07;0.92;-18.25;42.24;11.72
2694;-0.24;-0.07;0.93;-12.21;39.37;10.07
2695;-0.24;-0.10;0.97;-6.10;36.56;9.16
2696;-0.24;-0.15;1.03;-1.65;35.22;9.46
2697;-0.24;-0.22;1.08;0.92;36.44;10.44
2698;-0.26;-0.27;1.12;0.06;38.82;11.96
2699;-0.21;-0.33;1.16;-2.87;40.83;11.78
2700;-0.26;-0.23;1.19;-9.89;47.97;2.93
2701;-0.26;-0.25;1.20;-14.40;52.00;7.81
2702;-0.23;-0.20;1.22;-15.38;54.50;12.45
2703;-0.22;-0.21;1.25;-14.53;54.32;16.05
2704;-0.11;-0.20;1.29;-12.08;53.71;16.11
2705;-0.05;-0.08;1.38;-6.77;47.12;13.85
2706;-0.21;-0.43;1.36;3.11;28.14;-17.33
2707;-0.13;-0.18;1.42;-3.11;20.57;-23.13
2708;-0.09;-0.28;1.43;1.59;10.68;14.71
2709;-0.07;-0.34;1.42;3.78;9.46;12.02
2710;-0.17;-0.26;1.43;0.00;7.81;-7.87
2711;-0.14;-0.27;1.44;-1.34;9.03;-4.58
2712;-0.15;-0.27;1.44;-0.49;8.42;-1.77
2713;-0.15;-0.28;1.44;0.31;5.92;1.46
2714;-0.13;-0.29;1.42;-0.18;4.15;5.86
2715;-0.13;-0.29;1.39;-2.26;3.30;6.35
2716;-0.11;-0.25;1.36;-6.04;2.62;5.68
2717;-0.08;-0.19;1.33;-8.67;1.04;5.68
2718;-0.08;-0.12;1.29;-6.65;-4.15;2.26
2719;-0.09;-0.10;1.26;0.49;-12.39;1.04
2720;-0.10;-0.11;1.23;8.36;-17.94;-5.19
2721;-0.12;-0.12;1.22;14.10;-20.81;-12.88
2722;-0.10;-0.15;1.20;18.68;-23.07;-17.15
2723;-0.12;-0.18;1.18;22.09;-26.55;-19.78
2724;-0.13;-0.21;1.15;23.07;-29.91;-18.80
2725;-0.11;-0.19;1.14;20.45;-31.92;-16.17
2726;-0.25;-0.30;1.08;16.17;-29.36;-10.07
2727;-0.06;-0.10;1.07;7.08;-19.71;-10.86
2728;-0.20;-0.18;1.05;8.67;-30.33;-9.89
2729;-0.17;-0.17;1.05;10.68;-32.23;-9.46
2730;-0.16;-0.21;1.03;10.19;-33.26;-7.39
2731;-0.17;-0.20;1.03;8.54;-32.96;-11.29
2732;-0.16;-0.19;1.02;6.23;-32.96;-13.31
2733;-0.18;-0.19;1.01;5.98;-34.12;-13.12
2734;-0.18;-0.17;0.99;6.35;-34.42;-12.33
2735;-0.19;-0.17;0.97;6.90;-34.73;-13.31
2736;-0.20;-0.15;0.95;7.57;-33.87;-13.55
2737;-0.19;-0.15;0.94;8.42;-32.96;-11.41
2738;-0.19;-0.13;0.93;9.58;-32.71;-10.07
2739;-0.19;-0.14;0.92;10.99;-32.35;-10.01
2740;-0.19;-0.16;0.91;11.35;-31.37;-10.01
2741;-0.19;-0.16;0.91;10.44;-29.48;-9.83
2742;-0.19;-0.17;0.91;8.91;-27.22;-8.97
2743;-0.19;-0.17;0.89;6.41;-25.09;-8.61
2744;-0.19;-0.15;0.89;3.17;-22.52;-8.24
2745;-0.18;-0.14;0.87;0.79;-20.75;-7.81
2746;-0.18;-0.13;0.85;-1.16;-19.23;-7.39
2747;-0.16;-0.09;0.84;-3.05;-17.82;-7.26
2748;-0.15;-0.06;0.83;-2.62;-16.24;-7.32
2749;-0.15;-0.06;0.82;-0.06;-15.50;-7.63
2750;-0.15;-0.07;0.81;3.30;-15.08;-7.93
2751;-0.14;-0.09;0.80;5.86;-14.47;-7.57
2752;-0.15;-0.10;0.79;6.53;-13.18;-7.45
2753;-0.16;-0.10;0.78;5.62;-11.78;-7.32
2754;-0.17;-0.10;0.76;4.70;-10.19;-5.98
2755;-0.18;-0.09;0.76;3.54;-7.93;-4.27
2756;-0.18;-0.08;0.76;2.99;-5.80;-2.99
2757;-0.19;-0.10;0.76;3.05;-3.42;-1.59
2758;-0.19;-0.12;0.77;2.26;-0.73;0.12
2759;-0.19;-0.14;0.78;0.73;2.20;1.89
2760;-0.19;-0.14;0.79;-0.92;5.43;3.85
2761;-0.19;-0.14;0.79;-2.38;8.42;6.04
2762;-0.18;-0.12;0.80;-3.42;10.93;7.69
2763;-0.19;-0.11;0.80;-3.42;12.70;8.61
2764;-0.20;-0.11;0.81;-2.38;14.04;9.03
2765;-0.20;-0.11;0.82;-0.67;15.01;9.28
2766;-0.22;-0.13;0.84;0.79;16.72;9.58
2767;-0.22;-0.14;0.86;1.22;18.55;10.01
2768;-0.23;-0.15;0.89;1.04;21.42;10.13
2769;-0.23;-0.17;0.92;0.67;24.11;10.13
2770;-0.23;-0.18;0.95;0.49;26.73;9.83
2771;-0.22;-0.20;0.97;0.06;28.93;9.34
2772;-0.22;-0.21;0.99;-0.92;31.49;8.42
2773;-0.21;-0.21;1.01;-2.75;32.71;8.18
2774;-0.21;-0.19;1.03;-4.52;32.53;7.75
2775;-0.21;-0.18;1.04;-5.00;30.94;7.02
2776;-0.21;-0.17;1.05;-4.82;28.69;6.65
2777;-0.21;-0.17;1.07;-4.64;26.55;6.47
2778;-0.21;-0.17;1.08;-4.39;23.93;6.71
2779;-0.21;-0.18;1.10;-4.58;21.06;7.14
2780;-0.21;-0.18;1.11;-4.70;18.92;7.02
2781;-0.21;-0.17;1.12;-4.88;17.82;6.53
2782;-0.21;-0.16;1.13;-4.27;17.03;5.49
2783;-0.21;-0.17;1.12;-2.81;17.21;4.46
2784;-0.16;-0.12;1.16;-2.50;18.43;2.99
2785;-0.10;-0.06;1.21;1.59;15.56;1.59
2786;-0.10;-0.13;1.21;11.90;6.47;-1.34
2787;-0.15;-0.26;1.20;19.59;-0.85;-4.09
2788;-0.17;-0.26;1.19;16.24;-5.07;-4.64
2789;-0.17;-0.25;1.16;9.09;-6.59;-4.94
2790;-0.19;-0.23;1.14;3.66;-7.08;-4.46
2791;-0.19;-0.19;1.12;-0.12;-7.39;-4.15
2792;-0.20;-0.19;1.10;-1.77;-7.57;-4.27
2793;-0.20;-0.18;1.08;-2.75;-6.90;-4.09
2794;-0.21;-0.19;1.06;-3.85;-5.68;-3.42
2795;-0.20;-0.15;1.04;-5.92;-4.09;-2.38
2796;-0.19;-0.14;1.02;-6.16;-2.56;-1.04
